cod_qc,nombre,lat,lon,altitud_oficial,altitud_dem,delta_z,clase_diagnostico,dept,fuente,sector,cod_sector,umbral_pp,umbral_t,radio_pp,radio_t
qc00103049,TAMSHIYACU,-4.00356,-73.16112,98,85.0,13.0,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00240103,TAMSHIYACU,-4.00316,-73.1614,97,85.0,12.0,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103024,FRANCISCO ORELLANA,-3.42333,-72.76667,137,93.9361343383789,43.063865661621094,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103044,MAZAN,-3.48817,-73.08182,157,95.84650421142578,61.15349578857422,Discrepancia leve,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00103015,PUNCHANA,-3.6903,-73.2556,91,92.33982849121094,-1.3398284912109375,Consistente,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00100128,SAN RAMON,-5.93559,-76.11813,1571,145.00897216796875,1425.9910278320312,Sospechosa,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00116006,PAMPA DE MAJES,-16.3357,-72.1525,1498,1498.1708984375,-0.1708984375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00113100,VILCASHUAMAN,-13.66882,-73.95238,3522,3513.864501953125,8.135498046875,Consistente,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00202701,SANTO DOMINGO,-11.37009,-77.02823,620,621.4945678710938,-1.49456787109375,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00203303,PACARAN,-12.86096,-76.05479,688,685.888671875,2.111328125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00204621,HACIENDA PAMPATA,-16.54193,-72.69957,73,72.28886413574219,0.7111358642578125,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00204504,OCOÑA,-16.427,-73.1145,13,13.116724014282227,-0.11672401428222656,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00116013,CAMANA,-16.64395,-72.70432,8,7.177622318267822,0.8223776817321777,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00115018,CARAVELI,-15.77568,-73.36259,1755,1757.3702392578125,-2.3702392578125,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00116011,PUNTA ATICO,-16.2317,-73.6964,35,24.719758987426758,10.280241012573242,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00100026,CHAPARRA,-15.74765,-73.87089,1033,1032.53515625,0.46484375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115133,LOMAS,-15.57119,-74.8503,8,21.45322036743164,-13.45322036743164,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00204617,HUATIAPA,-16.00806,-72.48355,689,695.4575805664062,-6.45758056640625,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00116014,APLAO,-16.07288,-72.49226,618,619.7249755859375,-1.7249755859375,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00115085,ANDAGUA,-15.5009,-72.3551,3562,3568.658935546875,-6.658935546875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115089,CHOCO,-15.5771,-72.1296,2449,2435.68408203125,13.31591796875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115129,MACHAHUAY,-15.65321,-72.50322,3101,3101.8193359375,-0.8193359375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115086,ORCOPAMPA,-15.2639,-72.341,3804,3814.185546875,-10.185546875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115021,PAMPACOLCA,-15.7167,-72.5683,2879,2880.56494140625,-1.56494140625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115025,CHIVAY,-15.64163,-71.60169,3644,3640.216064453125,3.783935546875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115041,CABANACONDE,-15.6226,-71.97409,3333,3327.905517578125,5.094482421875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115022,CAYLLOMA,-15.18882,-71.77019,4318,4322.52099609375,-4.52099609375,Consistente,AREQUIPA,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115090,HUAMBO,-15.73201,-72.10693,3312,3316.953125,-4.953125,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00116058,HUANCA,-16.03458,-71.88108,3065,3059.140869140625,5.859130859375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00110019,CAJATAMBO,-10.47788,-76.98971,3432,3407.39892578125,24.60107421875,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00111026,CANTA,-11.47121,-76.62569,2818,2817.51806640625,0.48193359375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00202802,OBRAJILLO,-11.45293,-76.62217,2706,2704.375244140625,1.624755859375,Consistente,LIMA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00111151,PUENTE MAGDALENA,-11.69463,-76.83719,935,930.0866088867188,4.91339111328125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00203101,LA CAPILLA,-12.52194,-76.49637,403,397.6448059082031,5.355194091796875,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00113140,SOCSI CAÑETE,-13.03051,-76.20027,302,300.6741943359375,1.3258056640625,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00203302,SOCSI,-13.0283,-76.19453,310,307.3189392089844,2.681060791015625,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00112058,PACARAN,-12.86689,-76.05793,684,682.9843139648438,1.01568603515625,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00111022,HUAYAN,-11.45281,-77.122,346,341.64910888671875,4.35089111328125,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00220108,SAN LORENZO,-4.8322,-76.5554,300,128.0,172.0,Discrepancia moderada,LORETO,maestra,SELVA NORTE BAJA,SE_1B,80,150,60,100
qc00113022,HUANCAPI,-13.749,-74.0681,3102,3118.001708984375,-16.001708984375,Consistente,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00115017,PAUZA,-15.2753,-73.3411,2477,2485.064453125,-8.064453125,Consistente,AYACUCHO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00105062,LA CASCARILLA,-5.67175,-78.89767,1991,1976.241943359375,14.758056640625,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105065,CHONTALI,-5.64389,-79.09,1626,1607.527587890625,18.472412109375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105053,SALLIQUE,-5.65886,-79.31264,1804,1733.1668701171875,70.8331298828125,Discrepancia leve,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105058,SAN IGNACIO,-5.14708,-78.99512,1243,1250.7227783203125,-7.7227783203125,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105074,CHIRINOS,-5.3085,-78.89759,1772,1761.2796630859375,10.7203369140625,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105107,NAMBALLE,-4.99953,-79.08862,722,679.2890014648438,42.71099853515625,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00105056,TABACONAS,-5.31515,-79.28488,1905,1901.9581298828125,3.0418701171875,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00107006,SAN MARCOS,-7.32249,-78.1727,2287,2286.95751953125,0.04248046875,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00107038,SONDOR-MATARA,-7.23687,-78.21262,2908,2898.799072265625,9.200927734375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106038,SAN MIGUEL,-6.99684,-78.85308,2658,2671.428955078125,-13.428955078125,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106039,QUILCATE,-6.82275,-78.744,3082,3075.776611328125,6.223388671875,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106019,LLAPA,-6.97833,-78.81119,2932,2944.70703125,-12.70703125,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00105067,JAEN,-5.67664,-78.77416,618,618.2989501953125,-0.2989501953125,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00100092,NIEPOS,-6.92511,-79.12902,2424,2421.340087890625,2.659912109375,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106056,SANTA CRUZ,-6.61657,-78.94761,2002,2001.5357666015625,0.4642333984375,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106068,UDIMA,-6.81474,-79.09377,2466,2458.215576171875,7.784423828125,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00100044,GRANJA KAYRA,-13.55675,-71.87517,3219,3208.986328125,10.013671875,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114046,POMACANCHI,-14.02781,-71.57258,3681,3682.142822265625,-1.142822265625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00230503,PUENTE CUNYAC,-13.563,-72.5752,1941,1850.2821044921875,90.7178955078125,Discrepancia leve,APURIMAC,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00113035,ANTA ANCACHURO,-13.47242,-72.21876,3319,3319.5166015625,-0.5166015625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100101,PISAC,-13.41951,-71.85087,3002,2977.73779296875,24.26220703125,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00250303,PISAC,-13.4226,-71.8539,2966,2964.011474609375,1.988525390625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00112154,QUEBRADA YANATILE,-12.6788,-72.2785,1193,1179.07421875,13.92578125,Consistente,CUSCO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00114033,SICUANI,-14.23736,-71.2367,3534,3533.56787109375,0.43212890625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00250308,SALCCA,-14.16963,-71.23172,3918,3906.924072265625,11.075927734375,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114030,SANTO TOMAS,-14.39878,-72.08774,3253,3212.53271484375,40.46728515625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00107036,SAN PABLO,-7.11775,-78.83083,2338,2322.00732421875,15.99267578125,Consistente,CAJAMARCA,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00100015,BAMBAMARCA,-6.67655,-78.51834,2495,2501.237548828125,-6.237548828125,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00221106,LLAUCANO CORELLAMA,-6.68656,-78.51823,2530,2498.7041015625,31.2958984375,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106057,CUTERVO,-6.37964,-78.80512,2668,2674.797119140625,-6.797119140625,Consistente,CAJAMARCA,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00111174,ACOPALCA,-11.9873,-75.1035,3897,3890.23974609375,6.76025390625,Consistente,JUNIN,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00250502,CHIRANI,-10.86167,-75.00632,530,530.0,0.0,Consistente,,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00110143,CHIRANI,-10.86167,-75.00632,530,530.0,0.0,Consistente,,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00111039,PUERTO OCOPA,-11.1467,-74.3051,337,324.69146728515625,12.30853271484375,Consistente,JUNIN,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00111070,CARHUACAYAN,-11.20267,-76.28505,4127,4130.8291015625,-3.8291015625,Consistente,JUNIN,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00230801,RIO PALLANGA,-11.1865,-76.32569,4207,4203.005859375,3.994140625,Consistente,JUNIN,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00230803,RUMICHACA,-11.69886,-76.10639,4368,4191.6064453125,176.3935546875,Discrepancia moderada,JUNIN,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00111099,YAULI,-11.66667,-76.08333,4141,4085.8515625,55.1484375,Discrepancia leve,JUNIN,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00108043,JULCAN,-8.04229,-78.48607,3385,3391.566162109375,-6.566162109375,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00107059,SINSICAP,-7.85021,-78.75503,2315,2308.6201171875,6.3798828125,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00211004,PUENTE COINA,-7.79636,-78.38012,1799,1799.4388427734375,-0.4388427734375,Consistente,,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00100136,TALLA (GUADALUPE),-7.28005,-79.4191,117,117.97979736328125,-0.97979736328125,Consistente,LA LIBERTAD,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00107092,HUANGACOCHA,-7.9375,-78.0681,3763,3760.016845703125,2.983154296875,Consistente,LA LIBERTAD,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00220204,LAGUNA HUANGACOCHA,-7.9325,-78.06705,3895,3837.4814453125,57.5185546875,Discrepancia leve,LA LIBERTAD,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00108046,MOLLEPATA,-8.19137,-77.95397,2708,2694.492431640625,13.507568359375,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00108048,HUACAMARCANGA,-8.1221,-78.2937,3885,4083.222412109375,-198.222412109375,Discrepancia moderada,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00201717,HUACAMARCANGA,-8.1081,-78.2876,3650,3888.630859375,-238.630859375,Discrepancia moderada,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00108044,QUIRUVILCA,-8.00422,-78.30791,4047,4044.114501953125,2.885498046875,Consistente,LA LIBERTAD,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00211002,PUENTE PALMIRA,-7.54919,-78.81051,645,645.1466674804688,-0.14666748046875,Consistente,,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00211003,EL TAMBO,-7.57398,-78.70655,681,680.78173828125,0.21826171875,Consistente,,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106049,TINAJONES,-6.65493,-79.4279,182,180.57928466796875,1.42071533203125,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00106037,INCAHUASI,-6.23389,-79.31806,3052,3066.31396484375,-14.31396484375,Consistente,LAMBAYEQUE,maestra,SIERRA NORTE OCCIDENTAL,SI_1OC,100,200,15,30
qc00106060,CUEVA BLANCA,-6.1313,-79.4045,3300,3297.9287109375,2.0712890625,Consistente,LAMBAYEQUE,maestra,SIERRA NORTE ORIENTAL,SI_1OR,100,200,12,25
qc00106120,PUCHACA,-6.37361,-79.46951,336,331.3923645019531,4.607635498046875,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00200801,PUCHACA,-6.37317,-79.46697,345,339.0516052246094,5.948394775390625,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00105122,CERRO DE ARENA,-5.92461,-80.20463,70,67.1873550415039,2.8126449584960938,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00105121,PASAJE SUR,-5.91741,-79.97184,85,84.19932556152344,0.8006744384765625,Consistente,LAMBAYEQUE,maestra,COSTA NORTE,CO_1,80,150,70,120
qc00113037,PARURO,-13.76698,-71.8447,3050,3051.632568359375,-1.632568359375,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00250405,PAUCARTAMBO,-13.3177,-71.5974,3042,2894.5,147.5,Discrepancia leve,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100100,PAUCARTAMBO,-13.30347,-71.59668,2964,2927.06396484375,36.93603515625,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00113122,CAICAY,-13.59999,-71.69581,3120,3115.64111328125,4.35888671875,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00109022,JACAS CHICO,-9.88474,-76.50094,3666,3700.58056640625,-34.58056640625,Consistente,HUANUCO,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00113058,TACAMA,-13.99978,-75.72052,429,425.41595458984375,3.58404541015625,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00114020,OCUCAJE,-14.37844,-75.68208,311,306.9695739746094,4.030426025390625,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00114008,SAN CAMILO,-14.07331,-75.71101,407,404.9333801269531,2.066619873046875,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00213500,LOS MOLINOS (ALEJANDRO PLAZA GARCIA),-13.92475,-75.67869,500,495.63140869140625,4.36859130859375,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00112193,SAN BORJA,-12.10859,-77.00769,136,129.04241943359375,6.95758056640625,Consistente,LIMA,maestra,COSTA CENTRO,CO_2,80,150,60,100
qc00100043,FONAGRO (CHINCHA),-13.45781,-76.13425,647,59.20896911621094,587.7910308837891,Sospechosa,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00113081,SAN JUAN DE YANAC,-13.21058,-75.78697,1856,2534.19091796875,-678.19091796875,Sospechosa,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00113061,SAN PEDRO DE HUACARPANA,-13.0479,-75.6464,3772,3801.9384765625,-29.9384765625,Consistente,ICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00230712,HUALLPOCA,-14.63201,-74.95588,1025,680.2883911132812,344.71160888671875,Sospechosa,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00114018,COPARA,-14.97501,-74.89082,587,585.4540405273438,1.54595947265625,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00114021,PALPA,-14.54939,-75.18926,340,334.2311706542969,5.768829345703125,Consistente,ICA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00115029,IMATA,-15.84266,-71.09062,4475,4471.5146484375,3.4853515625,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115024,SIBAYO,-15.4892,-71.45696,3809,3810.1171875,-1.1171875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115020,CHUQUIBAMBA,-15.84602,-72.65065,2850,2857.204833984375,-7.204833984375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115043,SALAMANCA,-15.50294,-72.83202,3203,3207.6630859375,-4.6630859375,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00204905,LA PASCANA,-16.99936,-71.63879,222,222.07420349121094,-0.0742034912109375,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00117005,PAMPA BLANCA,-17.0716,-71.7245,108,100.71434020996094,7.2856597900390625,Consistente,AREQUIPA,maestra,COSTA SUR,CO_3,80,150,70,120
qc00115019,COTAHUASI,-15.21134,-72.89325,2683,2689.12451171875,-6.12451171875,Consistente,AREQUIPA,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00251001,MARCELINO SERNA (PAMPAS),-13.43453,-73.82791,1985,1928.0,57.0,Discrepancia leve,AYACUCHO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00112069,WAYLLAPAMPA,-13.0765,-74.21651,2469,2465.9462890625,3.0537109375,Consistente,AYACUCHO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00113021,LA QUINUA,-13.05548,-74.14159,3209,3208.487548828125,0.512451171875,Consistente,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100127,SAN PEDRO DE CACHI,-13.08742,-74.39067,3246,3246.24072265625,-0.24072265625,Consistente,,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00114023,PUQUIO,-14.69928,-74.1316,3168,3173.341552734375,-5.341552734375,Consistente,AYACUCHO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00114055,HUAC-HUAS,-14.1324,-74.941,3180,3179.1357421875,0.8642578125,Consistente,AYACUCHO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00213600,LLAUTA,-14.23998,-74.92135,2723,2602.712890625,120.287109375,Discrepancia leve,AYACUCHO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00115015,CORACORA,-15.01194,-73.77945,3200,3147.780517578125,52.219482421875,Discrepancia leve,AYACUCHO,maestra,SIERRA SUR OCCIDENTAL,SI_3OC,100,200,30,60
qc00108034,TOURNAVISTA,-8.92749,-74.70882,200,201.1325225830078,-1.1325225830078125,Consistente,HUANUCO,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00114044,PAUCARAY,-14.0439,-73.6386,3238,3228.80126953125,9.19873046875,Consistente,AYACUCHO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00109032,PUERTO INCA,-9.3851,-74.96376,212,217.84597778320312,-5.845977783203125,Consistente,HUANUCO,maestra,SELVA CENTRAL BAJA,SE_2B,100,200,40,80
qc00109021,CHAGLLA,-9.85008,-75.90706,3032,3035.598876953125,-3.598876953125,Consistente,HUANUCO,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00250301,CHACLLABAMBA,-13.10677,-71.7203,2656,2652.12744140625,3.87255859375,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100024,CHALLABAMBA,-13.21754,-71.64938,2813,2806.85107421875,6.14892578125,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00113116,COLQUEPATA,-13.36313,-71.67336,3696,3693.3388671875,2.6611328125,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00100114,QUINCEMIL,-13.22893,-70.7544,643,655.6278686523438,-12.62786865234375,Consistente,CUSCO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00113041,CCATCCA,-13.60988,-71.5601,3681,3684.83203125,-3.83203125,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00113034,URUBAMBA,-13.30517,-72.12455,2850,2848.604736328125,1.395263671875,Consistente,CUSCO,maestra,SIERRA SUR ORIENTAL,SI_3OR,100,200,20,40
qc00113031,MACHU PICCHU,-13.16655,-72.54585,2399,2530.009765625,-131.009765625,Discrepancia leve,CUSCO,maestra,SELVA SUR ALTA,SE_3A,100,200,35,70
qc00112060,PILCHACA,-12.39939,-75.08412,3578,3588.36474609375,-10.36474609375,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00112067,ACOBAMBA,-12.84361,-74.5616,3371,3403.12548828125,-32.12548828125,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00112065,LIRCAY,-12.9815,-74.7181,3307,3313.02294921875,-6.02294921875,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00213502,CHALLACA,-13.78333,-75.4,1712,1972.921875,-260.921875,Discrepancia moderada,HUANCAVELICA,maestra,SIERRA CENTRAL OCCIDENTAL,SI_2OC,100,200,12,25
qc00112051,ACOSTAMBO,-12.36079,-75.05725,3603,3601.79052734375,1.20947265625,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00112012,PAMPAS,-12.40203,-74.88414,3245,3241.86669921875,3.13330078125,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00112163,COLCABAMBA,-12.415,-74.6835,3012,3008.09912109375,3.90087890625,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00100120,SALCABAMBA,-12.204,-74.7794,2960,2986.395263671875,-26.395263671875,Consistente,HUANCAVELICA,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
qc00100020,CANCHAN,-9.92095,-76.30962,1987,1987.9990234375,-0.9990234375,Consistente,HUANUCO,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00221811,PUENTE HIGUERAS,-9.9222,-76.30938,1985,1987.459716796875,-2.459716796875,Consistente,HUANUCO,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00109003,HUANUCO,-9.95201,-76.24856,1914,1917.480224609375,-3.480224609375,Consistente,HUANUCO,maestra,SELVA CENTRAL ALTA,SE_2A,100,200,30,60
qc00109020,CARPISH,-9.70568,-76.09424,2574,2536.357666015625,37.642333984375,Consistente,HUANUCO,maestra,SIERRA CENTRAL ORIENTAL,SI_2OR,100,200,10,20
